"animal","Sire","Dam","Pop","Generation","Sex","Stage","Date","Time","Temp","Mass","Injured","Observer","Camera","Emerged","Latency.S","Latency.Cens","OF.Dist","UZ","OF.Var.Velo","AP.Dist","AP.Lat.Mov","AP.Var.Velo","Understimate.AP","Latency.unt.cen","Latency.unt.up","Latency.cen","Latency.up","JDate_dev","OF.Dist.sqrt","UZ.sqrt","OF.Var.Velo.log","AP.Dist.sqrt","AP.Lat.Mov.sqrt","AP.Var.Velo.log","UZ.log","AP.Lat.Mov.log"
20174,10302,"10304","Dunn","F1","F","SA",2018-04-27,15.2466666666667,26.5,510,"N","HL","New",1,75,75,0.567779,1,0.000187015,0.84037,200,2.52e-05,"N",75,75,8.66025403784439,8.66025403784439,5,0.753511114715636,1,0.000186997514874909,0.91671696831683,14.142135623731,2.51996824853927e-05,0,5.30330490805908
20175,10302,"10304","Dunn","F1","F","A",2018-05-01,16.0466666666667,26.2,393,"N","JD","New",1,141,141,1.23907,1,0.000155965,19.6915,NA,0.0675002,"N",141,141,11.8743420870379,11.8743420870379,9,1.11313521191273,1,0.000155952838723896,4.43751056336771,NA,0.065319653474255,0,NA
20176,10302,"10304","Dunn","F1","M","A",2018-04-29,11.38,26.4,422,"N","MAB","New",1,199,199,267.129,20,5.96302,877.527,0.2,2.61427,"U",199,199,14.1067359796659,14.1067359796659,7,16.3440814975942,4.47213595499958,1.94061328828143,29.6230822164069,0.447213595499958,1.28488989884262,2.99573227355399,0.182321556793955
20177,10296,"10282","Dunn","F1","F","SA",2018-04-30,15.48,27.3,633,"N","JR","New",0,NA,395,1.73736,1,0.000221286,0.908922,200,2.51e-05,"N",395,Inf,19.8746069143518,Inf,8,1.3180895265497,1,0.000221261519864375,0.953374008456283,14.142135623731,2.50996850002711e-05,0,5.30330490805908
20178,10310,"10389","LC","F1","M","A",2018-05-17,11.63,25.9,440,"N","BK","New",0,NA,395,107.547,2,0.50779,404.946,38.233,3.5233,"N",395,Inf,19.8746069143518,Inf,25,10.370486970244,1.4142135623731,0.410645002594137,20.1232701119873,6.18328391714306,1.50924181595476,0.693147180559945,3.66951822938531
20179,10310,"10389","LC","F1","F","A",2018-05-02,11.4466666666667,26.2,507,"N","JD","New",1,31,31,118.783,15,0.532835,99.2458,155.2,0.430396,"N",31,31,5.56776436283002,5.56776436283002,10,10.8987613975167,3.87298334620742,0.427118962002994,9.96221862839799,12.4579292019179,0.357951329012621,2.70805020110221,5.05113723740559
20180,10310,"10389","LC","F1","F","SA",2018-05-11,13.5133333333333,25.9,384,"N","JD","New",0,NA,395,146.369,18,1.73848,410.604,30.4664,3.26588,"N",395,Inf,19.8746069143518,Inf,19,12.0983056664973,4.24264068711928,1.00740302194676,20.2633659592872,5.51963766926779,1.4506484902583,2.89037175789616,3.44892030987116
20181,10310,"10389","LC","F1","M","A",2018-06-04,14.4466666666667,27.4,597,"N","IDJ","New",1,93,93,29.3902,1,0.0183071,108.84,58.7994,0.42643,"N",93,93,9.64365076099295,9.64365076099295,43,5.4212729132557,1,0.0181415425761642,10.432641084596,7.6680766819327,0.355174819314217,0,4.09099562746143
20186,10570,"10306","LC","F1","F","A",2018-05-06,11.9966666666667,27.5,585,"N","MAB","New",1,131,131,1007.3,27,20.6294,541.651,49.6,3.50182,"U",131,131,11.4455231422596,11.4455231422596,14,31.7379898544316,5.19615242270663,3.07405350032919,23.273396829857,7.0427267446636,1.50448175945511,3.29583686600433,3.92395157629342
20187,10570,"10306","LC","F1","F","A",2018-05-16,12.68,26.6,704,"N","BK","New",0,NA,395,23.7098,1,0.0141463,194.096,160.698,5.71908,"N",395,Inf,19.8746069143518,Inf,24,4.8692709926641,1,0.0140471748405173,13.931834050117,12.6766714874213,1.90495124040084,0,5.08573039792277
20196,10408,"10390","LC","F1","M","A",2018-05-17,9.86333333333333,25.5,415,"N","BK","New",1,291,291,1285.62,34,22.8063,1108.26,16.5665,16.3412,"N",291,291,17.058722109232,17.058722109232,25,35.8555435044569,5.8309518948453,3.16995025153136,33.2905391965946,4.07019655545036,2.85308517311015,3.52636052461616,2.86599367916816
20197,10408,"10390","LC","F1","F","A",2018-05-04,14.2633333333333,27.4,477,"N","HL","New",1,46,46,668.791,28,8.20413,577.27,19,2.63073,"N",46,46,6.78232998312527,6.78232998312527,12,25.8609937937427,5.29150262212918,2.21965229636716,24.0264437651518,4.35889894354067,1.28943372998685,3.3322045101752,2.99573227355399
20198,10408,"10390","LC","F1","M","A",2018-05-04,14.2633333333333,27.4,392,"N","HL","New",0,NA,395,995.522,23,17.6091,933.372,1.4,1.87042,"U",395,Inf,19.8746069143518,Inf,12,31.5518937624986,4.79583152331272,2.92365070838854,30.5511374583664,1.18321595661992,1.05445836052808,3.13549421592915,0.8754687373539
20205,10408,"10390","LC","F1","M","A",2018-06-01,11.5633333333333,26.5,666,"N","IDJ","New",0,NA,395,95.7145,1,0.276892,73.8117,12.9665,0.37851,"N",395,Inf,19.8746069143518,Inf,40,9.78337876196153,1,0.244429000255405,8.59137358051668,3.60090266461064,0.321003205717281,0,2.63666160501456
20206,10363,"10345","LC","F1","F","A",2018-05-17,13.3133333333333,25.9,546,"N","BK","New",0,NA,395,112.453,14,0.566238,173.234,122.932,2.04799,"N",395,Inf,19.8746069143518,Inf,25,10.6043858850949,3.74165738677394,0.44867656558666,13.1618387773138,11.087470405823,1.11448235697912,2.63905732961526,4.81973302808906
20207,10363,"10345","LC","F1","M","A",2018-05-11,13.5133333333333,25.9,542,"N","JD","New",0,NA,395,35.8141,2,0.0409395,1319.18,0.033333,17.0485,"N",395,Inf,19.8746069143518,Inf,19,5.98448828221762,1.4142135623731,0.0401236707489573,36.3205176174569,0.182573272961844,2.89306257883261,0.693147180559945,0.0327895002422937
20208,10363,"10345","LC","F1","F","A",2018-05-02,11.4466666666667,26.2,477,"N","JD","New",0,NA,395,367.696,20,3.00201,474.28,36.8,2.66789,"N",395,Inf,19.8746069143518,Inf,10,19.1754009084556,4.47213595499958,1.38679673490904,21.777970520689,6.06630035524124,1.29961656484966,2.99573227355399,3.63230910262554
20215,10363,"10345","LC","F1","F","A",2018-06-04,10.53,25.2,651,"N","IDJ","New",0,NA,395,161.411,18,0.96808,419.856,23.6998,2.84723,"N",395,Inf,19.8746069143518,Inf,43,12.7047628864139,4.24264068711928,0.67705844821036,20.4903879904701,4.86824403661115,1.34735340882989,2.89037175789616,3.20679514643516
20217,10410,"10316","LC","F1","F","A",2018-05-14,13.1466666666667,26.5,594,"N","BK","New",0,NA,395,332.903,20,5.46256,632.952,0.033333,3.53977,"N",395,Inf,19.8746069143518,Inf,22,18.2456296136911,4.47213595499958,1.86602552412414,25.1585373183737,0.182573272961844,1.512876349977,2.99573227355399,0.0327895002422937
20218,10410,"10316","LC","F1","F","A",2018-05-16,11.3966666666667,26.8,717,"N","JD","New",0,NA,395,60.772,9,0.224753,137.292,62.8327,0.896063,"N",395,Inf,19.8746069143518,Inf,24,7.79563980696902,3,0.202739191013033,11.7171668930676,7.92670801783439,0.639779631128899,2.19722457733622,4.15626559823235
20223,10402,"10391","LC","F1","M","A",2018-05-15,12.6133333333333,26.2,403,"N","JD","New",0,NA,395,138.923,15,1.01176,944.497,4.99995,9.0956,"N",395,Inf,19.8746069143518,Inf,23,11.7865601428067,3.87298334620742,0.699009960828321,30.7326699133024,2.23605679713195,2.31209968536263,2.70805020110221,1.79175113586
20224,10402,"10391","LC","F1","M","A",2018-05-17,9.86333333333333,25.5,432,"N","BK","New",0,NA,395,639.757,27,7.5758,717.005,0.299997,5.6587,"N",395,Inf,19.8746069143518,Inf,25,25.2934181161819,5.19615242270663,2.14894428316099,26.7769490420399,0.547719818885532,1.89592427030404,3.29583686600433,0.262361956772521
20225,10402,"10391","LC","F1","M","A",2018-05-17,9.86333333333333,25.5,455,"N","BK","New",0,NA,395,64.5335,1,0.0899025,696.915,34.133,7.47016,"N",395,Inf,19.8746069143518,Inf,25,8.03327455026903,1,0.0860882426989191,26.3991477135153,5.84234541943559,2.13654939868625,0,3.55914085972811
20226,10402,"10391","LC","F1","F","A",2018-06-04,15.2133333333333,27.4,442,"N","IDJ","New",1,151,151,190.545,20,1.72348,296.602,51.6995,4.21037,"N",151,151,12.2882057274445,12.2882057274445,43,13.8038038235843,4.47213595499958,1.0019104743228,17.2221369173515,7.19023643561184,1.65065087051814,2.99573227355399,3.96460596783627
20230,10403,"10312","LC","F1","F","A",2018-06-04,9.69666666666667,25.2,585,"N","IDJ","New",1,99,99,158.16,12,1.08513,234.39,39.4996,1.02568,"N",99,99,9.9498743710662,9.9498743710662,43,12.57616793781,3.46410161513775,0.734831203426981,15.3098007825053,6.28487072261634,0.705905446658608,2.484906649788,3.70129209752051
20237,10403,"10312","LC","F1","UNK","SA",2018-05-04,14.98,27.8,599,"N","HL","New",1,312,312,238.967,20,2.42469,189.092,87,0.991371,"N",312,312,17.6635217326557,17.6635217326557,12,15.4585575006208,4.47213595499958,1.23101095666892,13.7510726854308,9.32737905308882,0.688823346246548,2.99573227355399,4.47733681447821
20238,10403,"10312","LC","F1","M","A",2018-05-06,11.9966666666667,27.5,627,"N","MAB","New",1,359,359,311.446,20,6.42424,396.05,15.8,2.12371,"N",359,359,18.9472953214964,18.9472953214964,14,17.6478327281284,4.47213595499958,2.00475032254758,19.9010049997481,3.97492138287036,1.13902139796299,2.99573227355399,2.82137888640921
20239,10403,"10312","LC","F1","M","A",2018-05-14,12.38,26.1,541,"N","BK","New",1,137,137,818.163,30,19.0688,432.083,81.0992,7.29525,"N",137,137,11.7046999107196,11.7046999107196,22,28.603548730883,5.47722557505166,2.99916637028827,20.7866062646118,9.00550942479103,2.11568306182598,3.40119738166216,4.40792827219653
20240,10320,"10554","LC","F1","M","A",2018-05-15,12.03,25.9,498,"N","JD","New",1,7,7,94.0404,4,0.32214,118.241,72.4659,0.61486,"N",7,7,2.64575131106459,2.64575131106459,23,9.69744296193589,2,0.279251635973755,10.8738677571506,8.51269052650218,0.479248265610557,1.38629436111989,4.29682135298451
20241,10320,"10554","LC","F1","F","A",2018-05-14,13.1466666666667,26.5,481,"N","BK","New",1,79,79,54.9804,1,0.144753,464.388,60.0994,5.18161,"N",79,79,8.88819441731559,8.88819441731559,22,7.4148769376167,1,0.135188893211166,21.5496635704597,7.75238027963025,1.82157875534008,0,4.11250204616207
20242,10320,"10554","LC","F1","F","A",2018-06-01,14.3466666666667,26.9,694,"N","IDJ","New",NA,NA,NA,2.16001,1,0.000482318,3.96726,NA,0.000391232,"N",NA,NA,NA,NA,40,1.46969724773506,1,0.000482201722060546,1.99179818254762,NA,0.000391155488716121,0,NA
20250,10461,"10313","LC","F1","F","A",2018-05-16,11.3966666666667,26.8,812,"N","JD","New",0,NA,395,183.648,1,1.32127,298.411,36.533,3.30607,"N",395,Inf,19.8746069143518,Inf,24,13.551678862783,1,0.842114449695049,17.2745766952478,6.04425346920527,1.46002565519648,0,3.62522054600337
20251,10461,"10313","LC","F1","F","A",2018-05-02,10.1466666666667,26.6,807,"N","BK","New",0,NA,395,4.65224,1,0.0046821,59.2443,187.2,0.382048,"N",395,Inf,19.8746069143518,Inf,10,2.1569051903132,1,0.00467117306385868,7.69703189547763,13.6821051011897,0.323566457014396,0,5.23750522715128
20252,10461,"10313","LC","F1","M","A",2018-05-06,10.8633333333333,26.1,519,"N","MAB","New",0,NA,395,6.15928,1,0.0192794,46.9493,173.2,0.332114,"N",395,Inf,19.8746069143518,Inf,14,2.48178967682598,1,0.0190959070400028,6.85195592513554,13.1605471010897,0.286767154041546,0,5.1602040644184
20256,10327,"10556","LC","F1","F","A",2018-05-06,11.9966666666667,27.5,198,"N","MAB","New",1,123,123,274.021,20,4.50074,530.253,14,2.31945,"N",123,123,11.0905365064094,11.0905365064094,14,16.5535796732912,4.47213595499958,1.70488262864254,23.0272230197217,3.74165738677394,1.19979910655422,2.99573227355399,2.70805020110221
20257,10327,"10556","LC","F1","M","A",2018-05-16,10.63,26.8,520,"N","JD","New",1,47,47,194.136,20,1.63979,538.409,43.5329,6.39778,"N",47,47,6.85565460040104,6.85565460040104,24,13.933269537334,4.47213595499958,0.970699368539772,23.2036419555207,6.59794665028447,2.00117995520112,2.99573227355399,3.79622824184817
20258,10327,"10556","LC","F1","M","A",2018-05-17,14.43,26,477,"N","IDJ","New",1,171,171,156.554,28,1.33215,118.251,0.133332,1.02024,"N",171,171,13.076696830622,13.076696830622,25,12.5121540911228,5.29150262212918,0.846790588889627,10.8743275654176,0.365146545923688,0.703216316236729,3.3322045101752,0.125161966482726
20259,10327,"10556","LC","F1","M","A",2018-06-04,12.28,26.4,539,"N","IDJ","New",1,32,32,265.395,16,2.42291,373.089,12.1665,2.6842,"N",32,32,5.65685424949238,5.65685424949238,43,16.2909484070142,4,1.23049106647671,19.3155119010602,3.48805103173678,1.30405340573598,2.77258872223978,2.577675724931
20266,10328,"10314","LC","F1","M","A",2018-05-02,13.48,26.4,642,"N","JL","New",0,NA,395,40.1186,7,0.525999,391.21,32.6,1.49705,"N",395,Inf,19.8746069143518,Inf,10,6.33392453380998,2.64575131106459,0.422649277554056,19.7790292987295,5.70964096944808,0.915110035125993,1.94591014905531,3.51452606696916
20267,10328,"10314","LC","F1","F","A",2018-05-11,12.8633333333333,25.5,621,"N","JD","New",1,384,384,353.606,20,14.0771,366.653,100.999,11.8315,"N",384,384,19.5959179422654,19.5959179422654,19,18.8044143753535,4.47213595499958,2.71317703639401,19.1481852926067,10.0498258691382,2.55190308527772,2.99573227355399,4.62496300931464
20268,10328,"10314","LC","F1","M","A",2018-05-16,12.68,26.6,557,"N","BK","New",0,NA,395,298.747,24,5.85924,278.555,60.8661,4.4442,"N",395,Inf,19.8746069143518,Inf,24,17.2842992336976,4.89897948556636,1.92559664842843,16.6899670461029,7.80167289752653,1.69455082180728,3.17805383034795,4.12497237215928
20273,10330,"10557","LC","F1","M","A",2018-05-14,13.1466666666667,26.5,529,"N","BK","New",0,NA,395,220.789,17,3.66888,204.622,56.7661,1.63623,"N",395,Inf,19.8746069143518,Inf,22,14.8589703546376,4.12310562561766,1.54091921422352,14.3046146400384,7.53432810541192,0.969349866248167,2.83321334405622,4.05640209842657
20274,10330,"10557","LC","F1","M","A",2018-05-17,13.3133333333333,25.9,637,"N","BK","New",0,NA,395,22.2635,1,0.0116476,306.08,63.6327,2.9836,"N",395,Inf,19.8746069143518,Inf,25,4.71842134617077,1,0.0115802888782696,17.4951421829032,7.97701071830796,1.38218593307535,0,4.16872047466709
20275,10330,"10557","LC","F1","F","A",2018-05-02,15.1633333333333,26.9,433,"N","JL","New",1,1,1,1.52237,1,0.000321313,869.638,7.4,1.80322,"N",1,1,1,1,10,1.23384358814235,1,0.000321261390032956,29.4896252943302,2.72029410174709,1.03076875643768,0,2.12823170584927
20276,10330,"10557","LC","F1","M","A",2018-06-04,10.53,25.2,560,"N","IDJ","New",1,166,166,154.014,15,1.05361,126.267,96.2324,0.988256,"N",166,166,12.8840987267251,12.8840987267251,43,12.4102377092463,3.87298334620742,0.719599220060405,11.236858991729,9.80981141510886,0.687257872579713,2.70805020110221,4.57710398925651
20283,10354,"10406","LC","F1","F","A",2018-05-10,10.7466666666667,26.5,572,"Y","HL","New",1,59,59,61.3326,2,0.174353,58.7851,145.599,0.177478,"N",59,59,7.68114574786861,7.68114574786861,18,7.83151326373135,1.4142135623731,0.160717357641308,7.66714418802725,12.066441066031,0.16337486308209,0.693147180559945,4.98770096814688
20285,10339,"10396","LC","F1","M","A",2018-05-02,10.1466666666667,26.6,541,"N","BK","New",0,NA,395,184.405,20,2.34672,153.142,44.4,0.707492,"N",395,Inf,19.8746069143518,Inf,10,13.5795802586089,4.47213595499958,1.20798076172347,12.3750555554309,6.66333249958307,0.535025627239534,2.99573227355399,3.8155121050473
20286,10468,"10399","LC","F1","F","A",2018-05-10,9.89666666666667,26.4,618,"N","HL","New",0,NA,395,1356.55,34,67.4117,576.764,129.699,25.341,"N",395,Inf,19.8746069143518,Inf,18,36.8313724968267,5.8309518948453,4.22554386263225,24.0159113922416,11.3885468783335,3.27112666066661,3.52636052461616,4.8728969694915
20287,10468,"10399","LC","F1","F","A",2018-05-17,11.63,25.9,667,"N","BK","New",1,394,394,475.245,21,33.9729,835.269,11.2666,17.3723,"N",394,394,19.8494332412792,19.8494332412792,25,21.8001146785974,4.58257569495584,3.55457347586112,28.9010207432194,3.35657563597188,2.91084409552683,3.04452243772342,2.5068801217094
20288,10468,"10399","LC","F1","F","A",2018-05-02,15.1633333333333,26.9,455,"N","JL","New",1,249,249,971.765,26,17.6297,1071.18,3.6,1.64713,"U",249,249,15.7797338380595,15.7797338380595,10,31.1731454941589,5.09901951359278,2.92475708142426,32.7288863238577,1.89736659610103,0.973476034241493,3.25809653802148,1.52605630349505
20296,10366,"10398","LC","F1","F","A",2018-05-10,9.89666666666667,26.4,768,"N","HL","New",NA,NA,NA,128.743,14,1.24477,480.372,9.83324,3.86351,"N",NA,NA,NA,NA,18,11.346497256863,3.74165738677394,0.808603066057228,21.9173903556058,3.13579973850372,1.58176039945766,2.63905732961526,2.38261918524585
20298,10366,"10398","LC","F1","M","A",2018-05-02,14.3466666666667,26.7,451,"N","JL","New",1,207,207,16.9503,2,0.040589,178.826,18.8,0.824595,"N",207,207,14.3874945699382,14.3874945699382,10,4.11707420384914,1.4142135623731,0.0397868989936702,13.3725838939227,4.33589667773576,0.601358044598835,0.693147180559945,2.98568193770049
20299,10366,"10398","LC","F1","M","A",2018-06-04,12.28,26.4,577,"N","IDJ","New",1,92,92,83.9341,1,0.192625,232.147,103.766,2.22222,"N",92,92,9.59166304662544,9.59166304662544,43,9.16155554477513,1,0.176156760089873,15.2363709589915,10.1865597725631,1.17007056299484,0,4.65172929176805
20300,10363,"10395","LC","F1","M","A",2018-05-11,13.5133333333333,25.9,595,"N","JD","New",1,12,12,336.562,16,7.43275,131.738,2.39998,1.10465,"N",12,12,3.46410161513775,3.46410161513775,19,18.3456261817361,4,2.13212293471254,11.4777175431355,1.54918688349728,0.744149182525978,2.77258872223978,1.22376954925187
20301,10363,"10395","LC","F1","F","A",2018-05-15,12.6133333333333,26.2,630,"N","JD","New",0,NA,395,20.8738,1,0.0143356,830.223,38.0663,12.0376,"N",395,Inf,19.8746069143518,Inf,23,4.56878539657971,1,0.0142338168810989,28.813590543353,6.16978929948179,2.56783749047964,0,3.66526020276523
20302,10363,"10395","LC","F1","M","A",2018-05-11,14.08,26.1,527,"N","JD","New",0,NA,395,73.9981,6,0.469185,302.486,5.53328,2.24626,"N",395,Inf,19.8746069143518,Inf,19,8.60221483107694,2.44948974278318,0.384707825273358,17.3921246545671,2.35229249881897,1.17750356446755,1.79175946922805,1.87690911426974
20303,10363,"10395","LC","F1","M","A",2018-06-04,10.53,25.2,628,"N","IDJ","New",0,NA,395,464.508,24,8.06352,419.856,1.03332,2.68804,"N",395,Inf,19.8746069143518,Inf,43,21.5524476568208,4.89897948556636,2.20425756557146,20.4903879904701,1.01652348718561,1.30509515162251,3.17805383034795,0.709669925112607
20310,10469,"10321","LC","F1","M","A",2018-05-11,14.08,26.1,435,"N","JD","New",0,NA,395,1785.42,20,41.6512,1436.53,0.033333,15.0667,"N",395,Inf,19.8746069143518,Inf,19,42.2542305574247,4.47213595499958,3.7530554095325,37.9015830803939,0.182573272961844,2.77674880707509,2.99573227355399,0.0327895002422937
20312,10469,"10321","LC","F1","F","A",2018-05-02,14.3466666666667,26.7,509,"N","JL","New",0,NA,395,574.497,22,11.1941,414.325,17.4,2.3961,"N",395,Inf,19.8746069143518,Inf,10,23.9686670467926,4.69041575982343,2.50095222820647,20.3549748218955,4.17133072292284,1.2226277144231,3.09104245335832,2.91235066461494
20316,10469,"10321","LC","F1","M","A",2018-06-04,14.4466666666667,27.4,558,"N","IDJ","New",0,NA,395,612.516,24,17.7652,12.2178,194.731,0.0434419,"N",395,Inf,19.8746069143518,Inf,43,24.7490605882324,4.89897948556636,2.93200409067034,3.49539697316342,13.9546049747028,0.0425247679783324,3.17805383034795,5.27674126758021
20317,10342,"10404","LC","F1","F","A",2018-05-16,10.63,26.8,622,"N","JD","New",0,NA,395,195.057,2,0.910211,446.461,35.5996,3.72566,"N",395,Inf,19.8746069143518,Inf,24,13.9662808220371,1.4142135623731,0.647213707161233,21.1296237543407,5.9665400359002,1.55300723373069,0.693147180559945,3.60003731138585
20318,10342,"10404","LC","F1","F","A",2018-05-17,10.7966666666667,25.7,622,"N","BK","New",1,174,174,851.011,19,18.0641,425.919,42.7329,7.26098,"N",174,174,13.1909059582729,13.1909059582729,25,29.1720928285922,4.35889894354067,2.94780698527156,20.6378051158547,6.53704061483482,2.11154322456303,2.94443897916644,3.7781006792562
20319,10342,"10404","LC","F1","F","A",2018-05-06,11.43,27,588,"N","MAB","New",0,NA,395,141.881,20,0.362698,386.348,28.4,1.53231,"N",395,Inf,19.8746069143518,Inf,14,11.9113811121969,4.47213595499958,0.309466558098091,19.6557370759786,5.32916503778969,0.929131929647039,2.99573227355399,3.38099467434464
20326,10342,"10404","LC","F1","M","A",2018-06-04,9.69666666666667,25.2,514,"N","IDJ","New",0,NA,395,352.872,25,12.1141,675.562,44.2662,11.172,"N",395,Inf,19.8746069143518,Inf,43,18.784887542916,5,2.57368798725082,25.9915755582458,6.65328490296335,2.49913823203472,3.2188758248682,3.81256061712499
20327,10570,"10315","LC","F1","F","A",2018-05-17,12.58,25.8,497,"N","BK","New",NA,80,80,938.125,31,20.5636,525.527,30.4664,5.69224,"N",NA,NA,NA,NA,25,30.6288262915836,5.56776436283002,3.07100670798314,22.9243756730691,5.51963766926779,1.90094864619936,3.43398720448515,3.44892030987116
